Date,Department,Working Staff,Patient Count,Attrition Rate,Staff Hired,Previous Patient Count
01-01-2024,Cardiology,18,32,12,2,44
01-01-2024,Neurology,16,40,4,4,23
01-01-2024,Oncology,18,25,1,0,31
01-01-2024,Emergency,16,29,11,6,18
01-01-2024,Pathology,10,50,8,0,32
02-01-2024,Cardiology,15,59,7,6,35
02-01-2024,Neurology,13,8,5,4,12
02-01-2024,Oncology,17,64,10,6,34
02-01-2024,Emergency,14,35,7,1,20
02-01-2024,Pathology,19,53,12,1,38
03-01-2024,Cardiology,13,13,6,2,32
03-01-2024,Neurology,19,45,11,3,33
03-01-2024,Oncology,11,53,3,1,31
03-01-2024,Emergency,18,30,11,0,35
03-01-2024,Pathology,15,38,2,3,44
04-01-2024,Cardiology,18,40,1,2,35
04-01-2024,Neurology,11,32,11,7,12
04-01-2024,Oncology,17,37,5,7,13
04-01-2024,Emergency,19,21,11,2,44
04-01-2024,Pathology,14,41,2,7,23
05-01-2024,Cardiology,19,56,9,1,15
05-01-2024,Neurology,12,25,8,3,16
05-01-2024,Oncology,17,47,6,2,19
05-01-2024,Emergency,11,35,7,7,22
05-01-2024,Pathology,18,39,4,4,32
06-01-2024,Cardiology,10,23,11,6,11
06-01-2024,Neurology,16,34,11,3,39
06-01-2024,Oncology,13,53,7,1,28
06-01-2024,Emergency,17,62,6,3,44
06-01-2024,Pathology,10,38,8,7,38
07-01-2024,Cardiology,14,54,3,3,26
07-01-2024,Neurology,11,47,7,1,33
07-01-2024,Oncology,17,28,6,3,34
07-01-2024,Emergency,10,6,4,2,27
07-01-2024,Pathology,17,30,7,4,24
08-01-2024,Cardiology,10,21,5,0,15
08-01-2024,Neurology,17,13,12,4,12
08-01-2024,Oncology,13,11,9,5,29
08-01-2024,Emergency,16,6,3,5,22
08-01-2024,Pathology,16,40,2,1,15
09-01-2024,Cardiology,19,62,2,4,27
09-01-2024,Neurology,16,20,11,0,37
09-01-2024,Oncology,18,22,3,4,17
09-01-2024,Emergency,15,6,8,1,12
09-01-2024,Pathology,13,54,8,6,12
10-01-2024,Cardiology,14,45,10,3,32
10-01-2024,Neurology,11,43,4,0,34
10-01-2024,Oncology,13,22,5,3,36
10-01-2024,Emergency,19,56,5,0,36
10-01-2024,Pathology,17,20,6,0,32
11-01-2024,Cardiology,15,30,2,2,20
11-01-2024,Neurology,19,30,10,4,19
11-01-2024,Oncology,12,44,8,3,35
11-01-2024,Emergency,11,18,11,0,24
11-01-2024,Pathology,15,50,8,6,24
12-01-2024,Cardiology,11,50,1,2,27
12-01-2024,Neurology,15,53,12,5,22
12-01-2024,Oncology,16,29,7,3,32
12-01-2024,Emergency,15,24,2,0,15
12-01-2024,Pathology,19,26,5,0,36
13-01-2024,Cardiology,11,31,3,7,22
13-01-2024,Neurology,14,51,4,3,10
13-01-2024,Oncology,19,26,3,5,10
13-01-2024,Emergency,19,28,11,1,17
13-01-2024,Pathology,10,56,7,0,20
14-01-2024,Cardiology,12,48,9,6,23
14-01-2024,Neurology,12,43,4,2,29
14-01-2024,Oncology,12,57,11,5,16
14-01-2024,Emergency,18,20,7,1,12
14-01-2024,Pathology,16,29,1,7,32
15-01-2024,Cardiology,18,6,4,6,10
15-01-2024,Neurology,10,62,8,1,15
15-01-2024,Oncology,13,41,12,4,28
15-01-2024,Emergency,13,12,7,1,28
15-01-2024,Pathology,12,14,3,2,33
16-01-2024,Cardiology,11,51,10,1,33
16-01-2024,Neurology,12,25,4,3,23
16-01-2024,Oncology,15,18,9,2,42
16-01-2024,Emergency,10,64,12,4,28
16-01-2024,Pathology,18,10,3,2,23
17-01-2024,Cardiology,19,45,1,2,14
17-01-2024,Neurology,12,22,3,1,11
17-01-2024,Oncology,15,58,1,5,17
17-01-2024,Emergency,16,63,3,2,23
17-01-2024,Pathology,15,24,4,5,12
18-01-2024,Cardiology,14,59,11,2,12
18-01-2024,Neurology,12,38,3,0,10
18-01-2024,Oncology,19,34,10,7,27
18-01-2024,Emergency,13,9,5,4,10
18-01-2024,Pathology,11,29,4,7,23
19-01-2024,Cardiology,14,28,6,1,42
19-01-2024,Neurology,13,62,6,2,44
19-01-2024,Oncology,13,35,8,7,29
19-01-2024,Emergency,19,37,2,2,18
19-01-2024,Pathology,11,5,8,7,28
20-01-2024,Cardiology,15,19,6,5,30
20-01-2024,Neurology,19,5,10,1,33
20-01-2024,Oncology,11,13,2,6,43
20-01-2024,Emergency,16,40,7,3,24
20-01-2024,Pathology,16,51,8,0,38
21-01-2024,Cardiology,15,44,3,2,26
21-01-2024,Neurology,17,46,9,5,21
21-01-2024,Oncology,10,41,7,7,19
21-01-2024,Emergency,16,38,12,1,13
21-01-2024,Pathology,17,22,1,3,31
22-01-2024,Cardiology,18,13,11,6,26
22-01-2024,Neurology,15,20,8,7,42
22-01-2024,Oncology,13,48,9,3,26
22-01-2024,Emergency,11,53,7,4,41
22-01-2024,Pathology,10,34,12,4,39
23-01-2024,Cardiology,19,50,3,3,15
23-01-2024,Neurology,16,51,5,3,19
23-01-2024,Oncology,13,8,9,4,15
23-01-2024,Emergency,15,37,1,1,42
23-01-2024,Pathology,17,31,7,5,33
24-01-2024,Cardiology,17,22,1,1,36
24-01-2024,Neurology,16,15,12,3,38
24-01-2024,Oncology,19,32,12,0,34
24-01-2024,Emergency,12,34,1,1,41
24-01-2024,Pathology,14,53,10,5,32
25-01-2024,Cardiology,19,28,3,7,14
25-01-2024,Neurology,16,44,9,0,34
25-01-2024,Oncology,11,21,8,0,15
25-01-2024,Emergency,19,13,2,0,33
25-01-2024,Pathology,14,31,9,5,17
26-01-2024,Cardiology,13,35,4,7,19
26-01-2024,Neurology,14,32,7,7,28
26-01-2024,Oncology,14,34,5,2,30
26-01-2024,Emergency,19,38,2,3,30
26-01-2024,Pathology,11,10,1,7,35
27-01-2024,Cardiology,11,39,3,6,10
27-01-2024,Neurology,18,21,12,3,19
27-01-2024,Oncology,15,61,11,6,20
27-01-2024,Emergency,15,42,9,4,17
27-01-2024,Pathology,10,13,5,7,12
28-01-2024,Cardiology,13,17,2,7,10
28-01-2024,Neurology,12,8,11,1,30
28-01-2024,Oncology,13,6,10,7,26
28-01-2024,Emergency,14,50,11,2,29
28-01-2024,Pathology,17,26,11,4,44
29-01-2024,Cardiology,16,48,3,6,22
29-01-2024,Neurology,10,16,11,7,21
29-01-2024,Oncology,18,23,7,0,30
29-01-2024,Emergency,11,12,2,3,36
29-01-2024,Pathology,10,49,12,0,42
30-01-2024,Cardiology,11,54,4,0,20
30-01-2024,Neurology,14,62,5,2,22
30-01-2024,Oncology,11,31,11,7,13
30-01-2024,Emergency,11,46,2,0,10
30-01-2024,Pathology,13,60,6,4,12
31-01-2024,Cardiology,11,59,4,7,30
31-01-2024,Neurology,15,48,4,6,26
31-01-2024,Oncology,13,39,5,6,20
31-01-2024,Emergency,15,48,1,1,17
31-01-2024,Pathology,19,54,5,1,35
01-02-2024,Cardiology,18,31,1,1,31
01-02-2024,Neurology,13,60,4,5,25
01-02-2024,Oncology,14,36,5,4,22
01-02-2024,Emergency,13,43,7,1,44
01-02-2024,Pathology,15,15,7,0,30
02-02-2024,Cardiology,19,34,3,7,28
02-02-2024,Neurology,18,49,5,4,24
02-02-2024,Oncology,12,53,5,7,29
02-02-2024,Emergency,11,9,3,5,23
02-02-2024,Pathology,19,64,6,3,28
03-02-2024,Cardiology,19,52,8,4,37
03-02-2024,Neurology,18,18,3,1,27
03-02-2024,Oncology,11,18,1,3,12
03-02-2024,Emergency,12,12,12,6,20
03-02-2024,Pathology,17,37,5,3,26
04-02-2024,Cardiology,14,9,10,7,31
04-02-2024,Neurology,10,8,1,0,38
04-02-2024,Oncology,12,57,11,3,19
04-02-2024,Emergency,15,15,12,5,19
04-02-2024,Pathology,14,48,6,5,40
05-02-2024,Cardiology,15,8,8,5,11
05-02-2024,Neurology,19,18,11,6,29
05-02-2024,Oncology,13,54,6,1,22
05-02-2024,Emergency,13,37,2,2,24
05-02-2024,Pathology,19,29,3,7,43
06-02-2024,Cardiology,19,55,1,5,42
06-02-2024,Neurology,12,53,8,4,38
06-02-2024,Oncology,15,60,2,2,30
06-02-2024,Emergency,13,24,11,0,17
06-02-2024,Pathology,16,12,11,2,14
07-02-2024,Cardiology,11,55,12,6,26
07-02-2024,Neurology,17,11,12,4,27
07-02-2024,Oncology,15,39,11,6,36
07-02-2024,Emergency,10,38,5,7,10
07-02-2024,Pathology,12,17,3,4,42
08-02-2024,Cardiology,11,56,10,1,29
08-02-2024,Neurology,18,56,8,2,11
08-02-2024,Oncology,15,53,2,4,29
08-02-2024,Emergency,10,45,1,0,17
08-02-2024,Pathology,17,53,1,1,16
09-02-2024,Cardiology,18,16,3,6,40
09-02-2024,Neurology,11,50,12,3,40
09-02-2024,Oncology,11,11,2,2,12
09-02-2024,Emergency,19,53,10,6,10
09-02-2024,Pathology,13,5,11,6,17
10-02-2024,Cardiology,10,26,11,4,43
10-02-2024,Neurology,15,21,12,4,37
10-02-2024,Oncology,19,59,4,4,14
10-02-2024,Emergency,12,39,10,0,13
10-02-2024,Pathology,15,11,12,1,37
11-02-2024,Cardiology,13,51,4,3,33
11-02-2024,Neurology,16,32,10,1,16
11-02-2024,Oncology,14,28,6,3,44
11-02-2024,Emergency,15,61,12,7,16
11-02-2024,Pathology,18,62,10,6,38
12-02-2024,Cardiology,10,20,1,0,18
12-02-2024,Neurology,13,59,1,6,44
12-02-2024,Oncology,14,15,6,6,17
12-02-2024,Emergency,15,28,11,6,11
12-02-2024,Pathology,11,5,12,3,10
13-02-2024,Cardiology,17,27,7,7,41
13-02-2024,Neurology,19,55,8,1,34
13-02-2024,Oncology,14,32,8,4,37
13-02-2024,Emergency,10,5,11,6,29
13-02-2024,Pathology,15,52,8,0,37
14-02-2024,Cardiology,10,5,2,7,40
14-02-2024,Neurology,10,34,1,4,22
14-02-2024,Oncology,18,51,2,0,13
14-02-2024,Emergency,17,20,2,4,27
14-02-2024,Pathology,16,29,5,1,14
15-02-2024,Cardiology,11,41,11,0,22
15-02-2024,Neurology,11,22,12,3,14
15-02-2024,Oncology,16,14,12,3,37
15-02-2024,Emergency,14,50,2,1,20
15-02-2024,Pathology,15,23,4,3,11
16-02-2024,Cardiology,12,45,8,1,33
16-02-2024,Neurology,16,56,1,3,31
16-02-2024,Oncology,16,35,4,7,16
16-02-2024,Emergency,17,55,12,4,26
16-02-2024,Pathology,15,62,6,2,23
17-02-2024,Cardiology,12,62,12,3,20
17-02-2024,Neurology,13,56,9,2,26
17-02-2024,Oncology,18,59,5,7,33
17-02-2024,Emergency,19,36,8,5,10
17-02-2024,Pathology,16,9,5,2,12
18-02-2024,Cardiology,16,57,11,7,13
18-02-2024,Neurology,13,26,6,6,28
18-02-2024,Oncology,19,52,12,5,11
18-02-2024,Emergency,18,64,12,3,34
18-02-2024,Pathology,19,60,4,7,26
19-02-2024,Cardiology,12,57,5,1,11
19-02-2024,Neurology,14,6,11,0,26
19-02-2024,Oncology,12,50,2,0,22
19-02-2024,Emergency,10,59,5,2,17
19-02-2024,Pathology,18,53,2,7,15
20-02-2024,Cardiology,18,37,9,2,32
20-02-2024,Neurology,11,25,10,1,32
20-02-2024,Oncology,19,29,8,5,32
20-02-2024,Emergency,12,32,2,5,21
20-02-2024,Pathology,16,43,6,1,40
21-02-2024,Cardiology,12,39,11,3,21
21-02-2024,Neurology,15,6,7,7,38
21-02-2024,Oncology,13,42,8,3,34
21-02-2024,Emergency,16,34,11,2,26
21-02-2024,Pathology,16,41,8,6,31
22-02-2024,Cardiology,10,13,9,4,43
22-02-2024,Neurology,17,7,10,6,17
22-02-2024,Oncology,10,47,10,5,20
22-02-2024,Emergency,19,25,3,5,36
22-02-2024,Pathology,18,52,3,5,28
23-02-2024,Cardiology,18,48,2,6,22
23-02-2024,Neurology,13,47,5,3,35
23-02-2024,Oncology,10,14,8,1,22
23-02-2024,Emergency,14,54,10,0,43
23-02-2024,Pathology,12,8,10,2,14
24-02-2024,Cardiology,19,9,3,4,23
24-02-2024,Neurology,12,40,11,2,43
24-02-2024,Oncology,15,36,10,0,40
24-02-2024,Emergency,17,11,4,5,40
24-02-2024,Pathology,16,49,2,3,33
25-02-2024,Cardiology,19,59,4,0,38
25-02-2024,Neurology,10,59,11,0,33
25-02-2024,Oncology,18,62,12,1,44
25-02-2024,Emergency,12,44,9,7,42
25-02-2024,Pathology,19,38,9,4,32
26-02-2024,Cardiology,19,46,2,1,15
26-02-2024,Neurology,14,61,12,5,18
26-02-2024,Oncology,17,32,5,7,35
26-02-2024,Emergency,19,7,11,6,22
26-02-2024,Pathology,12,36,10,6,34
27-02-2024,Cardiology,13,56,10,5,30
27-02-2024,Neurology,19,16,9,4,33
27-02-2024,Oncology,13,43,3,1,19
27-02-2024,Emergency,10,28,7,0,26
27-02-2024,Pathology,10,39,6,0,12
28-02-2024,Cardiology,19,52,6,1,37
28-02-2024,Neurology,18,46,6,4,33
28-02-2024,Oncology,14,56,12,7,19
28-02-2024,Emergency,17,10,6,6,10
28-02-2024,Pathology,17,47,12,7,35
29-02-2024,Cardiology,10,39,5,4,21
29-02-2024,Neurology,14,39,11,2,16
29-02-2024,Oncology,10,22,3,5,43
29-02-2024,Emergency,12,8,12,5,21
29-02-2024,Pathology,11,13,2,1,41
01-03-2024,Cardiology,17,19,2,4,36
01-03-2024,Neurology,18,15,6,2,38
01-03-2024,Oncology,13,53,9,1,21
01-03-2024,Emergency,16,52,5,2,43
01-03-2024,Pathology,16,34,12,0,37
02-03-2024,Cardiology,12,57,4,1,40
02-03-2024,Neurology,16,64,3,2,16
02-03-2024,Oncology,12,15,12,4,25
02-03-2024,Emergency,16,7,4,3,30
02-03-2024,Pathology,17,52,2,2,11
03-03-2024,Cardiology,11,19,5,6,29
03-03-2024,Neurology,13,45,10,3,36
03-03-2024,Oncology,12,46,8,3,13
03-03-2024,Emergency,10,58,2,3,11
03-03-2024,Pathology,17,29,2,7,20
04-03-2024,Cardiology,15,37,5,6,31
04-03-2024,Neurology,19,58,5,2,23
04-03-2024,Oncology,18,45,10,5,42
04-03-2024,Emergency,16,20,4,4,17
04-03-2024,Pathology,17,48,6,5,13
05-03-2024,Cardiology,12,30,11,1,44
05-03-2024,Neurology,17,12,3,4,33
05-03-2024,Oncology,12,26,8,2,28
05-03-2024,Emergency,15,9,7,7,15
05-03-2024,Pathology,10,35,7,4,35
06-03-2024,Cardiology,10,5,10,7,30
06-03-2024,Neurology,11,5,4,1,36
06-03-2024,Oncology,15,58,5,3,31
06-03-2024,Emergency,16,55,7,4,32
06-03-2024,Pathology,14,36,5,3,33
07-03-2024,Cardiology,15,64,4,1,33
07-03-2024,Neurology,11,45,7,5,13
07-03-2024,Oncology,14,61,4,3,22
07-03-2024,Emergency,18,11,1,5,43
07-03-2024,Pathology,14,19,3,5,14
08-03-2024,Cardiology,18,14,9,1,27
08-03-2024,Neurology,14,33,1,4,31
08-03-2024,Oncology,11,46,6,7,14
08-03-2024,Emergency,10,45,11,0,16
08-03-2024,Pathology,13,53,5,1,26
09-03-2024,Cardiology,19,55,3,6,44
09-03-2024,Neurology,11,64,7,5,11
09-03-2024,Oncology,10,61,2,6,41
09-03-2024,Emergency,13,15,6,1,16
09-03-2024,Pathology,13,31,9,5,10
10-03-2024,Cardiology,11,32,12,0,42
10-03-2024,Neurology,12,54,1,0,31
10-03-2024,Oncology,14,25,10,6,14
10-03-2024,Emergency,13,50,8,6,31
10-03-2024,Pathology,13,52,11,1,35
11-03-2024,Cardiology,10,39,6,4,19
11-03-2024,Neurology,19,24,9,5,31
11-03-2024,Oncology,11,44,5,6,24
11-03-2024,Emergency,10,32,7,1,22
11-03-2024,Pathology,10,35,5,1,16
12-03-2024,Cardiology,10,57,2,6,26
12-03-2024,Neurology,10,43,12,2,31
12-03-2024,Oncology,17,29,10,1,18
12-03-2024,Emergency,10,16,9,7,36
12-03-2024,Pathology,13,5,8,0,12
13-03-2024,Cardiology,10,26,6,7,11
13-03-2024,Neurology,13,15,2,2,42
13-03-2024,Oncology,12,41,1,7,44
13-03-2024,Emergency,18,10,1,3,26
13-03-2024,Pathology,10,29,1,6,17
14-03-2024,Cardiology,17,33,6,0,35
14-03-2024,Neurology,11,32,5,6,27
14-03-2024,Oncology,11,9,4,3,33
14-03-2024,Emergency,13,14,9,6,30
14-03-2024,Pathology,11,55,12,6,31
15-03-2024,Cardiology,14,54,7,1,40
15-03-2024,Neurology,18,36,2,6,29
15-03-2024,Oncology,17,11,6,6,28
15-03-2024,Emergency,11,46,11,2,37
15-03-2024,Pathology,18,48,7,2,20
16-03-2024,Cardiology,10,21,2,2,19
16-03-2024,Neurology,16,43,8,0,24
16-03-2024,Oncology,10,24,6,2,35
16-03-2024,Emergency,18,25,4,5,24
16-03-2024,Pathology,14,47,5,5,36
17-03-2024,Cardiology,12,42,5,3,11
17-03-2024,Neurology,14,37,11,0,19
17-03-2024,Oncology,13,64,8,7,42
17-03-2024,Emergency,17,17,2,0,23
17-03-2024,Pathology,11,56,3,2,18
18-03-2024,Cardiology,11,7,10,6,25
18-03-2024,Neurology,18,34,12,0,10
18-03-2024,Oncology,13,6,5,7,34
18-03-2024,Emergency,17,19,12,3,14
18-03-2024,Pathology,15,8,6,4,44
19-03-2024,Cardiology,17,64,11,7,39
19-03-2024,Neurology,19,16,10,7,35
19-03-2024,Oncology,17,43,6,0,33
19-03-2024,Emergency,10,12,5,7,16
19-03-2024,Pathology,19,15,3,6,11
20-03-2024,Cardiology,15,47,6,4,41
20-03-2024,Neurology,13,37,10,7,40
20-03-2024,Oncology,13,63,8,6,35
20-03-2024,Emergency,12,29,8,4,39
20-03-2024,Pathology,13,52,8,6,21
21-03-2024,Cardiology,18,50,9,7,16
21-03-2024,Neurology,16,35,10,1,13
21-03-2024,Oncology,13,21,11,2,34
21-03-2024,Emergency,19,44,1,5,38
21-03-2024,Pathology,17,30,1,2,15
22-03-2024,Cardiology,19,33,9,1,10
22-03-2024,Neurology,12,33,4,0,26
22-03-2024,Oncology,12,17,6,7,31
22-03-2024,Emergency,15,12,2,5,10
22-03-2024,Pathology,19,53,9,7,10
23-03-2024,Cardiology,16,11,9,4,29
23-03-2024,Neurology,15,35,7,2,41
23-03-2024,Oncology,18,53,10,3,24
23-03-2024,Emergency,12,26,6,4,38
23-03-2024,Pathology,13,37,7,6,16
24-03-2024,Cardiology,15,52,3,2,22
24-03-2024,Neurology,18,35,4,5,36
24-03-2024,Oncology,10,62,4,1,26
24-03-2024,Emergency,12,12,3,6,34
24-03-2024,Pathology,10,31,2,3,35
25-03-2024,Cardiology,13,29,8,6,35
25-03-2024,Neurology,18,30,9,3,14
25-03-2024,Oncology,16,38,4,7,12
25-03-2024,Emergency,11,53,12,0,19
25-03-2024,Pathology,14,27,5,6,35
26-03-2024,Cardiology,16,19,6,2,41
26-03-2024,Neurology,15,52,3,6,21
26-03-2024,Oncology,13,46,3,6,12
26-03-2024,Emergency,13,62,8,4,25
26-03-2024,Pathology,12,54,2,5,15
27-03-2024,Cardiology,10,55,4,0,22
27-03-2024,Neurology,10,40,10,5,36
27-03-2024,Oncology,15,45,3,7,14
27-03-2024,Emergency,11,55,8,0,25
27-03-2024,Pathology,14,27,1,2,18
28-03-2024,Cardiology,18,64,12,3,21
28-03-2024,Neurology,17,24,3,2,15
28-03-2024,Oncology,12,15,6,6,23
28-03-2024,Emergency,19,11,5,6,38
28-03-2024,Pathology,11,21,6,7,30
29-03-2024,Cardiology,14,24,7,3,22
29-03-2024,Neurology,15,27,6,5,16
29-03-2024,Oncology,18,16,9,4,14
29-03-2024,Emergency,11,50,8,4,17
29-03-2024,Pathology,12,42,9,5,16
30-03-2024,Cardiology,17,38,9,2,26
30-03-2024,Neurology,17,50,7,6,14
30-03-2024,Oncology,18,43,10,2,24
30-03-2024,Emergency,11,44,4,0,38
30-03-2024,Pathology,16,64,7,3,21
31-03-2024,Cardiology,16,39,1,6,33
31-03-2024,Neurology,18,32,2,5,19
31-03-2024,Oncology,14,29,9,2,12
31-03-2024,Emergency,12,57,2,2,21
31-03-2024,Pathology,14,41,9,2,39
