Date,Department,Working Staff,Patient Count,Attrition Rate,Staff Hired,Previous Patient Count
01-04-2024,Cardiology,16,34,12,4,16
01-04-2024,Neurology,14,47,9,7,20
01-04-2024,Oncology,13,51,12,3,19
01-04-2024,Emergency,15,5,6,4,26
01-04-2024,Pathology,12,47,2,0,32
02-04-2024,Cardiology,17,43,1,6,43
02-04-2024,Neurology,13,63,9,0,37
02-04-2024,Oncology,14,29,7,0,22
02-04-2024,Emergency,16,29,11,4,19
02-04-2024,Pathology,14,52,5,6,18
03-04-2024,Cardiology,19,35,7,0,25
03-04-2024,Neurology,11,37,11,7,36
03-04-2024,Oncology,16,45,5,2,34
03-04-2024,Emergency,19,64,9,4,12
03-04-2024,Pathology,15,17,11,5,14
04-04-2024,Cardiology,13,15,9,0,33
04-04-2024,Neurology,10,62,2,7,37
04-04-2024,Oncology,10,43,11,1,25
04-04-2024,Emergency,11,41,7,3,24
04-04-2024,Pathology,12,20,7,0,18
05-04-2024,Cardiology,19,19,7,4,26
05-04-2024,Neurology,19,59,7,5,12
05-04-2024,Oncology,14,25,10,6,20
05-04-2024,Emergency,10,18,4,5,44
05-04-2024,Pathology,18,49,8,0,15
06-04-2024,Cardiology,12,29,8,6,14
06-04-2024,Neurology,19,39,5,7,34
06-04-2024,Oncology,19,14,2,6,40
06-04-2024,Emergency,13,23,3,3,30
06-04-2024,Pathology,14,9,6,7,27
07-04-2024,Cardiology,18,61,8,0,24
07-04-2024,Neurology,13,55,2,5,12
07-04-2024,Oncology,18,13,11,1,42
07-04-2024,Emergency,19,56,4,2,29
07-04-2024,Pathology,10,31,4,3,20
08-04-2024,Cardiology,15,29,5,3,29
08-04-2024,Neurology,17,55,8,7,37
08-04-2024,Oncology,13,7,8,6,23
08-04-2024,Emergency,12,36,8,5,12
08-04-2024,Pathology,15,64,7,2,38
09-04-2024,Cardiology,10,56,7,1,22
09-04-2024,Neurology,16,43,4,6,11
09-04-2024,Oncology,18,42,4,4,32
09-04-2024,Emergency,10,58,8,6,15
09-04-2024,Pathology,18,38,11,6,24
10-04-2024,Cardiology,10,43,11,4,24
10-04-2024,Neurology,16,29,4,3,42
10-04-2024,Oncology,18,39,4,4,31
10-04-2024,Emergency,11,34,10,5,27
10-04-2024,Pathology,16,25,5,6,32
11-04-2024,Cardiology,19,62,2,3,17
11-04-2024,Neurology,12,17,4,2,14
11-04-2024,Oncology,12,21,9,5,16
11-04-2024,Emergency,16,53,10,1,36
11-04-2024,Pathology,12,59,6,0,37
12-04-2024,Cardiology,13,55,1,0,25
12-04-2024,Neurology,18,43,4,7,12
12-04-2024,Oncology,15,59,9,4,27
12-04-2024,Emergency,19,17,3,0,43
12-04-2024,Pathology,19,34,7,1,20
13-04-2024,Cardiology,10,35,6,2,39
13-04-2024,Neurology,19,22,3,5,23
13-04-2024,Oncology,19,34,5,5,39
13-04-2024,Emergency,13,49,9,3,29
13-04-2024,Pathology,14,42,4,1,30
14-04-2024,Cardiology,10,13,10,7,27
14-04-2024,Neurology,12,40,8,2,14
14-04-2024,Oncology,15,43,7,1,40
14-04-2024,Emergency,13,53,2,4,31
14-04-2024,Pathology,15,29,8,2,25
15-04-2024,Cardiology,11,11,7,3,43
15-04-2024,Neurology,19,61,2,1,11
15-04-2024,Oncology,15,33,6,1,20
15-04-2024,Emergency,18,50,4,0,16
15-04-2024,Pathology,17,36,6,4,39
16-04-2024,Cardiology,15,5,2,2,14
16-04-2024,Neurology,10,44,10,7,23
16-04-2024,Oncology,13,26,1,4,43
16-04-2024,Emergency,15,52,6,0,34
16-04-2024,Pathology,14,51,11,3,19
17-04-2024,Cardiology,17,15,5,6,35
17-04-2024,Neurology,12,14,10,5,35
17-04-2024,Oncology,16,38,3,6,11
17-04-2024,Emergency,18,54,10,7,10
17-04-2024,Pathology,16,57,2,2,43
18-04-2024,Cardiology,18,47,9,3,36
18-04-2024,Neurology,18,15,9,6,26
18-04-2024,Oncology,18,17,3,2,22
18-04-2024,Emergency,19,59,7,5,26
18-04-2024,Pathology,16,49,10,1,21
19-04-2024,Cardiology,13,22,7,1,26
19-04-2024,Neurology,14,20,9,6,44
19-04-2024,Oncology,19,15,5,5,14
19-04-2024,Emergency,15,30,3,1,17
19-04-2024,Pathology,16,53,2,3,38
20-04-2024,Cardiology,13,22,6,1,42
20-04-2024,Neurology,10,16,12,3,13
20-04-2024,Oncology,16,23,4,1,15
20-04-2024,Emergency,18,34,1,4,15
20-04-2024,Pathology,17,59,3,7,17
21-04-2024,Cardiology,16,62,8,6,26
21-04-2024,Neurology,13,57,6,6,34
21-04-2024,Oncology,11,48,3,1,38
21-04-2024,Emergency,14,43,12,7,32
21-04-2024,Pathology,12,16,3,4,39
22-04-2024,Cardiology,18,30,9,7,17
22-04-2024,Neurology,13,63,8,7,20
22-04-2024,Oncology,16,51,9,3,11
22-04-2024,Emergency,14,44,1,0,26
22-04-2024,Pathology,16,63,1,0,42
23-04-2024,Cardiology,16,33,5,1,28
23-04-2024,Neurology,16,14,9,7,35
23-04-2024,Oncology,14,42,6,1,42
23-04-2024,Emergency,10,49,10,3,36
23-04-2024,Pathology,14,20,1,5,40
24-04-2024,Cardiology,17,14,10,6,23
24-04-2024,Neurology,16,11,4,4,33
24-04-2024,Oncology,17,21,5,4,15
24-04-2024,Emergency,17,51,8,7,18
24-04-2024,Pathology,14,59,10,7,42
25-04-2024,Cardiology,16,49,5,1,41
25-04-2024,Neurology,11,12,12,4,13
25-04-2024,Oncology,13,58,8,0,18
25-04-2024,Emergency,12,59,5,7,30
25-04-2024,Pathology,11,13,8,0,28
26-04-2024,Cardiology,16,43,10,5,40
26-04-2024,Neurology,13,42,7,5,31
26-04-2024,Oncology,17,32,9,6,12
26-04-2024,Emergency,12,17,10,1,17
26-04-2024,Pathology,11,21,1,0,38
27-04-2024,Cardiology,19,27,9,7,17
27-04-2024,Neurology,18,5,10,2,38
27-04-2024,Oncology,19,53,9,0,28
27-04-2024,Emergency,17,38,7,4,14
27-04-2024,Pathology,12,31,10,0,25
28-04-2024,Cardiology,13,52,2,6,11
28-04-2024,Neurology,13,42,11,1,43
28-04-2024,Oncology,10,8,3,4,43
28-04-2024,Emergency,18,61,2,7,40
28-04-2024,Pathology,14,20,10,0,13
29-04-2024,Cardiology,13,60,1,4,26
29-04-2024,Neurology,14,20,1,5,10
29-04-2024,Oncology,11,13,9,2,10
29-04-2024,Emergency,11,58,3,3,33
29-04-2024,Pathology,11,28,6,5,19
30-04-2024,Cardiology,16,20,1,1,42
30-04-2024,Neurology,11,12,4,5,21
30-04-2024,Oncology,12,24,2,7,11
30-04-2024,Emergency,10,52,5,1,32
30-04-2024,Pathology,13,31,3,4,26
01-05-2024,Cardiology,16,55,12,2,34
01-05-2024,Neurology,12,51,3,3,32
01-05-2024,Oncology,10,28,9,3,28
01-05-2024,Emergency,13,7,4,2,31
01-05-2024,Pathology,13,23,7,1,12
02-05-2024,Cardiology,13,51,7,0,42
02-05-2024,Neurology,12,13,9,4,15
02-05-2024,Oncology,14,27,4,3,26
02-05-2024,Emergency,12,39,8,6,16
02-05-2024,Pathology,14,43,7,5,38
03-05-2024,Cardiology,18,11,5,1,29
03-05-2024,Neurology,17,41,9,0,42
03-05-2024,Oncology,15,36,7,7,38
03-05-2024,Emergency,17,63,7,0,17
03-05-2024,Pathology,15,11,12,7,36
04-05-2024,Cardiology,18,56,11,4,19
04-05-2024,Neurology,10,60,2,1,40
04-05-2024,Oncology,13,38,10,6,37
04-05-2024,Emergency,17,21,7,1,38
04-05-2024,Pathology,19,51,10,7,43
05-05-2024,Cardiology,17,62,1,4,27
05-05-2024,Neurology,15,47,8,3,28
05-05-2024,Oncology,12,37,1,0,25
05-05-2024,Emergency,12,25,6,4,14
05-05-2024,Pathology,10,56,4,0,16
06-05-2024,Cardiology,10,50,7,0,43
06-05-2024,Neurology,12,32,5,0,32
06-05-2024,Oncology,14,11,3,5,25
06-05-2024,Emergency,19,12,10,1,32
06-05-2024,Pathology,14,58,8,6,23
07-05-2024,Cardiology,13,9,9,3,22
07-05-2024,Neurology,13,63,5,0,38
07-05-2024,Oncology,10,11,6,4,19
07-05-2024,Emergency,16,40,7,0,41
07-05-2024,Pathology,12,15,8,7,41
08-05-2024,Cardiology,11,60,10,6,18
08-05-2024,Neurology,15,23,9,7,37
08-05-2024,Oncology,12,33,11,6,12
08-05-2024,Emergency,11,61,9,7,14
08-05-2024,Pathology,15,24,5,3,38
09-05-2024,Cardiology,14,55,7,0,24
09-05-2024,Neurology,10,51,4,5,42
09-05-2024,Oncology,16,19,9,0,32
09-05-2024,Emergency,19,43,12,6,39
09-05-2024,Pathology,13,64,10,0,15
10-05-2024,Cardiology,11,35,4,2,41
10-05-2024,Neurology,10,34,7,5,39
10-05-2024,Oncology,17,27,5,3,23
10-05-2024,Emergency,14,51,2,2,18
10-05-2024,Pathology,11,45,10,6,31
11-05-2024,Cardiology,19,46,11,1,35
11-05-2024,Neurology,16,7,7,5,11
11-05-2024,Oncology,10,18,6,6,38
11-05-2024,Emergency,15,34,6,4,27
11-05-2024,Pathology,10,8,10,3,14
12-05-2024,Cardiology,11,16,6,3,36
12-05-2024,Neurology,17,54,4,5,26
12-05-2024,Oncology,14,56,10,5,42
12-05-2024,Emergency,13,19,9,4,24
12-05-2024,Pathology,14,64,5,3,44
13-05-2024,Cardiology,12,40,1,2,22
13-05-2024,Neurology,10,27,5,3,30
13-05-2024,Oncology,11,8,8,5,38
13-05-2024,Emergency,15,5,7,3,28
13-05-2024,Pathology,18,33,6,0,30
14-05-2024,Cardiology,11,57,8,7,39
14-05-2024,Neurology,10,5,5,1,10
14-05-2024,Oncology,18,46,12,0,32
14-05-2024,Emergency,15,16,11,5,19
14-05-2024,Pathology,13,47,4,4,24
15-05-2024,Cardiology,13,58,12,3,37
15-05-2024,Neurology,14,43,5,2,16
15-05-2024,Oncology,13,17,2,1,40
15-05-2024,Emergency,19,35,1,6,41
15-05-2024,Pathology,11,36,8,1,15
16-05-2024,Cardiology,17,46,11,1,24
16-05-2024,Neurology,17,45,11,1,31
16-05-2024,Oncology,17,50,10,3,43
16-05-2024,Emergency,14,41,5,3,40
16-05-2024,Pathology,11,62,8,2,21
17-05-2024,Cardiology,16,7,2,1,15
17-05-2024,Neurology,12,21,3,6,37
17-05-2024,Oncology,19,55,9,1,29
17-05-2024,Emergency,15,64,12,3,29
17-05-2024,Pathology,17,33,9,6,10
18-05-2024,Cardiology,18,51,8,6,17
18-05-2024,Neurology,13,53,6,4,17
18-05-2024,Oncology,12,27,7,2,29
18-05-2024,Emergency,11,11,9,3,29
18-05-2024,Pathology,15,44,1,5,22
19-05-2024,Cardiology,10,17,5,1,26
19-05-2024,Neurology,16,32,7,4,42
19-05-2024,Oncology,16,15,11,5,42
19-05-2024,Emergency,16,52,7,6,27
19-05-2024,Pathology,19,21,8,5,24
20-05-2024,Cardiology,12,5,9,6,21
20-05-2024,Neurology,16,31,10,6,23
20-05-2024,Oncology,18,64,12,5,37
20-05-2024,Emergency,11,28,2,1,18
20-05-2024,Pathology,18,23,4,4,27
21-05-2024,Cardiology,11,32,3,2,42
21-05-2024,Neurology,12,13,1,4,22
21-05-2024,Oncology,18,16,3,4,11
21-05-2024,Emergency,16,28,1,0,42
21-05-2024,Pathology,17,56,6,0,12
22-05-2024,Cardiology,19,29,2,3,13
22-05-2024,Neurology,17,10,2,5,43
22-05-2024,Oncology,14,52,8,6,14
22-05-2024,Emergency,11,49,1,7,19
22-05-2024,Pathology,10,59,12,6,20
23-05-2024,Cardiology,17,55,8,6,27
23-05-2024,Neurology,13,63,12,2,36
23-05-2024,Oncology,15,46,7,4,41
23-05-2024,Emergency,14,40,5,7,19
23-05-2024,Pathology,18,28,12,5,19
24-05-2024,Cardiology,15,27,11,5,39
24-05-2024,Neurology,13,60,11,3,27
24-05-2024,Oncology,16,8,10,5,26
24-05-2024,Emergency,19,62,10,7,37
24-05-2024,Pathology,17,59,6,2,16
25-05-2024,Cardiology,17,18,3,6,40
25-05-2024,Neurology,16,54,6,4,34
25-05-2024,Oncology,12,48,7,3,21
25-05-2024,Emergency,12,34,11,4,31
25-05-2024,Pathology,12,33,9,1,13
26-05-2024,Cardiology,11,15,5,0,40
26-05-2024,Neurology,13,35,11,7,43
26-05-2024,Oncology,14,52,4,3,28
26-05-2024,Emergency,12,50,11,5,39
26-05-2024,Pathology,18,46,10,1,29
27-05-2024,Cardiology,14,58,6,0,32
27-05-2024,Neurology,17,51,11,7,40
27-05-2024,Oncology,16,64,7,6,11
27-05-2024,Emergency,15,41,8,4,13
27-05-2024,Pathology,15,51,1,1,38
28-05-2024,Cardiology,16,51,6,7,22
28-05-2024,Neurology,16,53,1,3,23
28-05-2024,Oncology,17,64,6,3,42
28-05-2024,Emergency,19,17,8,4,40
28-05-2024,Pathology,16,47,3,1,32
29-05-2024,Cardiology,11,13,12,0,14
29-05-2024,Neurology,17,58,9,6,31
29-05-2024,Oncology,11,22,11,7,41
29-05-2024,Emergency,13,42,4,4,44
29-05-2024,Pathology,16,45,10,2,25
30-05-2024,Cardiology,14,18,9,1,33
30-05-2024,Neurology,19,33,10,7,37
30-05-2024,Oncology,13,53,8,5,27
30-05-2024,Emergency,15,61,10,4,19
30-05-2024,Pathology,18,31,3,2,13
31-05-2024,Cardiology,15,61,10,7,38
31-05-2024,Neurology,17,8,6,3,30
31-05-2024,Oncology,12,44,8,2,15
31-05-2024,Emergency,11,20,8,0,37
31-05-2024,Pathology,11,53,7,5,13
01-06-2024,Cardiology,11,40,12,6,20
01-06-2024,Neurology,14,8,5,5,33
01-06-2024,Oncology,16,14,10,4,38
01-06-2024,Emergency,15,23,8,1,29
01-06-2024,Pathology,18,35,12,1,13
02-06-2024,Cardiology,17,51,4,1,32
02-06-2024,Neurology,16,5,11,7,35
02-06-2024,Oncology,15,53,8,6,12
02-06-2024,Emergency,17,37,3,4,24
02-06-2024,Pathology,18,59,6,4,32
03-06-2024,Cardiology,17,47,6,0,17
03-06-2024,Neurology,17,62,9,5,12
03-06-2024,Oncology,10,43,1,3,30
03-06-2024,Emergency,18,45,1,6,30
03-06-2024,Pathology,17,25,1,7,12
04-06-2024,Cardiology,19,19,10,7,25
04-06-2024,Neurology,19,51,5,2,35
04-06-2024,Oncology,19,50,4,1,13
04-06-2024,Emergency,17,19,11,2,11
04-06-2024,Pathology,12,11,11,3,43
05-06-2024,Cardiology,19,17,11,4,25
05-06-2024,Neurology,13,47,1,5,28
05-06-2024,Oncology,19,56,4,3,16
05-06-2024,Emergency,10,10,3,3,34
05-06-2024,Pathology,16,16,7,6,39
06-06-2024,Cardiology,13,59,5,2,28
06-06-2024,Neurology,17,15,5,4,29
06-06-2024,Oncology,15,19,5,6,39
06-06-2024,Emergency,11,42,5,2,25
06-06-2024,Pathology,19,25,6,5,32
07-06-2024,Cardiology,19,59,2,1,23
07-06-2024,Neurology,11,5,11,7,37
07-06-2024,Oncology,13,33,10,1,38
07-06-2024,Emergency,12,12,2,0,13
07-06-2024,Pathology,14,54,3,5,33
08-06-2024,Cardiology,14,55,1,5,38
08-06-2024,Neurology,18,34,5,2,27
08-06-2024,Oncology,11,20,12,7,28
08-06-2024,Emergency,16,34,8,3,40
08-06-2024,Pathology,18,37,10,0,12
09-06-2024,Cardiology,13,14,12,1,34
09-06-2024,Neurology,15,51,2,7,12
09-06-2024,Oncology,12,53,3,6,12
09-06-2024,Emergency,19,60,6,5,18
09-06-2024,Pathology,11,17,12,1,36
10-06-2024,Cardiology,17,46,6,7,22
10-06-2024,Neurology,16,61,8,4,31
10-06-2024,Oncology,17,30,11,6,11
10-06-2024,Emergency,11,21,9,1,41
10-06-2024,Pathology,16,31,9,1,34
11-06-2024,Cardiology,12,38,2,2,15
11-06-2024,Neurology,18,12,9,1,41
11-06-2024,Oncology,15,25,5,2,36
11-06-2024,Emergency,10,55,8,1,12
11-06-2024,Pathology,13,36,1,4,20
12-06-2024,Cardiology,16,33,6,5,27
12-06-2024,Neurology,18,47,4,1,37
12-06-2024,Oncology,15,57,5,7,31
12-06-2024,Emergency,11,29,11,7,26
12-06-2024,Pathology,15,34,7,3,33
13-06-2024,Cardiology,18,42,9,2,38
13-06-2024,Neurology,11,45,3,6,31
13-06-2024,Oncology,13,25,9,4,40
13-06-2024,Emergency,13,44,5,0,28
13-06-2024,Pathology,19,58,9,4,24
14-06-2024,Cardiology,15,17,8,4,40
14-06-2024,Neurology,10,56,2,2,16
14-06-2024,Oncology,17,36,2,3,44
14-06-2024,Emergency,18,16,11,1,15
14-06-2024,Pathology,14,12,5,6,19
15-06-2024,Cardiology,15,28,2,6,12
15-06-2024,Neurology,13,34,3,3,37
15-06-2024,Oncology,16,58,6,2,37
15-06-2024,Emergency,10,22,8,4,16
15-06-2024,Pathology,12,51,11,0,29
16-06-2024,Cardiology,18,29,3,7,27
16-06-2024,Neurology,18,11,5,5,29
16-06-2024,Oncology,14,6,4,6,37
16-06-2024,Emergency,11,13,12,2,34
16-06-2024,Pathology,18,37,8,4,36
17-06-2024,Cardiology,19,20,2,7,22
17-06-2024,Neurology,15,57,4,2,18
17-06-2024,Oncology,14,53,2,4,33
17-06-2024,Emergency,14,45,11,1,33
17-06-2024,Pathology,12,26,2,1,31
18-06-2024,Cardiology,10,42,8,3,40
18-06-2024,Neurology,13,30,10,7,34
18-06-2024,Oncology,15,11,9,2,39
18-06-2024,Emergency,11,62,11,3,37
18-06-2024,Pathology,15,32,3,3,13
19-06-2024,Cardiology,15,46,8,5,40
19-06-2024,Neurology,16,35,12,4,34
19-06-2024,Oncology,18,18,11,0,27
19-06-2024,Emergency,12,63,4,5,39
19-06-2024,Pathology,19,34,5,5,33
20-06-2024,Cardiology,19,5,10,7,24
20-06-2024,Neurology,13,45,12,2,25
20-06-2024,Oncology,10,21,5,7,38
20-06-2024,Emergency,10,47,12,3,22
20-06-2024,Pathology,16,48,5,5,30
21-06-2024,Cardiology,19,22,9,2,31
21-06-2024,Neurology,11,14,8,0,34
21-06-2024,Oncology,16,41,6,6,20
21-06-2024,Emergency,13,30,11,5,30
21-06-2024,Pathology,16,42,2,5,36
22-06-2024,Cardiology,10,46,12,7,38
22-06-2024,Neurology,18,9,4,6,18
22-06-2024,Oncology,11,56,5,7,29
22-06-2024,Emergency,11,63,7,4,40
22-06-2024,Pathology,19,25,4,1,28
23-06-2024,Cardiology,13,5,7,0,10
23-06-2024,Neurology,17,59,10,6,27
23-06-2024,Oncology,15,32,9,5,40
23-06-2024,Emergency,19,60,2,6,30
23-06-2024,Pathology,19,6,5,4,15
24-06-2024,Cardiology,13,54,3,6,40
24-06-2024,Neurology,14,14,12,3,42
24-06-2024,Oncology,13,15,7,5,23
24-06-2024,Emergency,18,48,8,5,24
24-06-2024,Pathology,10,8,5,7,19
25-06-2024,Cardiology,14,24,3,2,24
25-06-2024,Neurology,18,13,11,1,15
25-06-2024,Oncology,10,32,2,3,11
25-06-2024,Emergency,18,55,7,0,24
25-06-2024,Pathology,14,50,12,3,17
26-06-2024,Cardiology,16,39,6,2,34
26-06-2024,Neurology,18,45,11,5,32
26-06-2024,Oncology,13,57,10,5,29
26-06-2024,Emergency,10,54,2,4,24
26-06-2024,Pathology,14,40,5,3,42
27-06-2024,Cardiology,12,55,3,0,18
27-06-2024,Neurology,15,63,1,4,24
27-06-2024,Oncology,14,16,2,3,22
27-06-2024,Emergency,13,24,1,0,18
27-06-2024,Pathology,12,35,8,5,11
28-06-2024,Cardiology,11,50,2,0,27
28-06-2024,Neurology,15,15,12,7,23
28-06-2024,Oncology,16,25,9,5,11
28-06-2024,Emergency,15,64,4,6,11
28-06-2024,Pathology,13,58,2,4,25
29-06-2024,Cardiology,12,54,7,1,32
29-06-2024,Neurology,12,43,10,4,43
29-06-2024,Oncology,17,25,1,1,16
29-06-2024,Emergency,11,18,5,2,25
29-06-2024,Pathology,10,30,1,3,32
30-06-2024,Cardiology,14,16,12,1,16
30-06-2024,Neurology,15,32,2,2,43
30-06-2024,Oncology,12,50,1,3,18
30-06-2024,Emergency,15,38,3,0,26
30-06-2024,Pathology,18,46,6,0,25
01-07-2024,Cardiology,15,36,3,5,40
01-07-2024,Neurology,18,56,4,0,28
01-07-2024,Oncology,12,24,7,0,36
