Date,Department,Working Staff,Patient Count,Attrition Rate,Staff Hired,Previous Patient Count
01-07-2024,Emergency,10,16,9,4,30
01-07-2024,Pathology,13,42,8,7,18
02-07-2024,Cardiology,13,56,6,5,21
02-07-2024,Neurology,15,59,1,7,13
02-07-2024,Oncology,16,14,7,7,44
02-07-2024,Emergency,13,31,10,0,28
02-07-2024,Pathology,12,15,12,4,27
03-07-2024,Cardiology,18,51,2,3,31
03-07-2024,Neurology,14,18,5,5,42
03-07-2024,Oncology,14,7,3,3,40
03-07-2024,Emergency,11,48,7,4,43
03-07-2024,Pathology,15,62,7,5,43
04-07-2024,Cardiology,11,39,3,4,27
04-07-2024,Neurology,10,38,10,3,33
04-07-2024,Oncology,13,24,11,4,12
04-07-2024,Emergency,14,41,6,0,41
04-07-2024,Pathology,14,10,10,4,12
05-07-2024,Cardiology,16,52,4,0,27
05-07-2024,Neurology,11,24,1,1,42
05-07-2024,Oncology,14,26,8,7,15
05-07-2024,Emergency,12,39,4,5,41
05-07-2024,Pathology,12,23,10,6,14
06-07-2024,Cardiology,19,25,11,1,32
06-07-2024,Neurology,13,51,7,3,14
06-07-2024,Oncology,19,64,9,2,25
06-07-2024,Emergency,16,18,3,6,31
06-07-2024,Pathology,12,38,10,3,20
07-07-2024,Cardiology,10,34,1,0,24
07-07-2024,Neurology,14,45,10,7,41
07-07-2024,Oncology,13,62,2,1,13
07-07-2024,Emergency,15,39,2,6,31
07-07-2024,Pathology,17,8,3,7,17
08-07-2024,Cardiology,14,13,12,0,25
08-07-2024,Neurology,16,58,8,7,29
08-07-2024,Oncology,10,8,10,7,18
08-07-2024,Emergency,16,42,7,0,32
08-07-2024,Pathology,18,36,1,0,43
09-07-2024,Cardiology,11,21,12,3,10
09-07-2024,Neurology,19,34,2,6,36
09-07-2024,Oncology,15,18,1,2,27
09-07-2024,Emergency,15,5,6,0,20
09-07-2024,Pathology,11,31,5,1,34
10-07-2024,Cardiology,12,30,11,0,39
10-07-2024,Neurology,14,59,3,5,21
10-07-2024,Oncology,15,45,10,7,13
10-07-2024,Emergency,18,35,7,5,37
10-07-2024,Pathology,14,26,1,6,35
11-07-2024,Cardiology,10,7,4,6,30
11-07-2024,Neurology,13,46,11,5,12
11-07-2024,Oncology,17,17,1,3,21
11-07-2024,Emergency,17,21,5,6,32
11-07-2024,Pathology,18,35,1,6,31
12-07-2024,Cardiology,14,13,7,2,32
12-07-2024,Neurology,15,32,11,5,25
12-07-2024,Oncology,15,29,4,3,24
12-07-2024,Emergency,14,64,3,4,30
12-07-2024,Pathology,10,18,8,7,27
13-07-2024,Cardiology,16,16,6,0,38
13-07-2024,Neurology,17,36,11,0,41
13-07-2024,Oncology,14,12,11,7,29
13-07-2024,Emergency,16,62,5,4,44
13-07-2024,Pathology,15,26,8,7,40
14-07-2024,Cardiology,18,42,5,7,37
14-07-2024,Neurology,12,31,10,2,21
14-07-2024,Oncology,11,15,8,5,25
14-07-2024,Emergency,12,39,2,0,26
14-07-2024,Pathology,17,22,11,0,29
15-07-2024,Cardiology,11,7,11,7,28
15-07-2024,Neurology,15,51,9,7,35
15-07-2024,Oncology,11,18,6,5,13
15-07-2024,Emergency,16,19,10,7,25
15-07-2024,Pathology,19,24,9,4,40
16-07-2024,Cardiology,17,60,8,0,32
16-07-2024,Neurology,14,44,1,2,22
16-07-2024,Oncology,16,46,5,5,42
16-07-2024,Emergency,12,40,3,2,27
16-07-2024,Pathology,13,60,8,4,19
17-07-2024,Cardiology,17,43,12,7,20
17-07-2024,Neurology,14,11,9,5,25
17-07-2024,Oncology,14,51,11,6,14
17-07-2024,Emergency,11,46,2,4,30
17-07-2024,Pathology,14,51,8,2,20
18-07-2024,Cardiology,19,15,1,5,14
18-07-2024,Neurology,18,43,9,6,27
18-07-2024,Oncology,11,9,8,2,18
18-07-2024,Emergency,13,26,7,2,12
18-07-2024,Pathology,18,15,10,1,32
19-07-2024,Cardiology,12,20,10,2,33
19-07-2024,Neurology,12,17,8,6,37
19-07-2024,Oncology,13,24,5,0,35
19-07-2024,Emergency,17,41,10,5,30
19-07-2024,Pathology,12,5,5,4,26
20-07-2024,Cardiology,19,63,2,7,29
20-07-2024,Neurology,11,27,11,4,16
20-07-2024,Oncology,12,27,4,0,29
20-07-2024,Emergency,10,52,2,1,37
20-07-2024,Pathology,13,8,8,7,18
21-07-2024,Cardiology,15,5,7,7,36
21-07-2024,Neurology,12,19,9,7,34
21-07-2024,Oncology,16,20,12,1,29
21-07-2024,Emergency,11,23,6,1,16
21-07-2024,Pathology,11,60,9,3,21
22-07-2024,Cardiology,16,14,11,7,33
22-07-2024,Neurology,10,55,5,2,37
22-07-2024,Oncology,15,20,5,6,20
22-07-2024,Emergency,16,22,12,4,18
22-07-2024,Pathology,12,46,12,0,38
23-07-2024,Cardiology,17,60,8,0,20
23-07-2024,Neurology,13,54,10,1,31
23-07-2024,Oncology,14,15,3,3,30
23-07-2024,Emergency,19,54,9,7,32
23-07-2024,Pathology,17,42,4,6,39
24-07-2024,Cardiology,16,47,10,2,18
24-07-2024,Neurology,10,27,4,1,10
24-07-2024,Oncology,10,45,4,0,44
24-07-2024,Emergency,16,9,6,3,37
24-07-2024,Pathology,13,47,8,0,26
25-07-2024,Cardiology,18,30,5,1,11
25-07-2024,Neurology,19,62,7,4,21
25-07-2024,Oncology,13,40,1,4,16
25-07-2024,Emergency,17,57,6,6,17
25-07-2024,Pathology,17,5,1,3,19
26-07-2024,Cardiology,19,25,1,5,33
26-07-2024,Neurology,19,49,10,6,38
26-07-2024,Oncology,18,6,2,3,40
26-07-2024,Emergency,12,62,2,3,14
26-07-2024,Pathology,18,7,12,1,18
27-07-2024,Cardiology,18,6,12,5,26
27-07-2024,Neurology,13,21,5,6,39
27-07-2024,Oncology,10,54,7,4,30
27-07-2024,Emergency,12,56,4,6,42
27-07-2024,Pathology,19,28,1,1,30
28-07-2024,Cardiology,19,48,5,5,31
28-07-2024,Neurology,18,61,11,6,16
28-07-2024,Oncology,10,45,9,4,34
28-07-2024,Emergency,17,18,9,4,21
28-07-2024,Pathology,19,9,6,1,27
29-07-2024,Cardiology,14,52,7,2,11
29-07-2024,Neurology,13,23,12,6,41
29-07-2024,Oncology,13,58,1,6,21
29-07-2024,Emergency,18,17,4,1,24
29-07-2024,Pathology,17,11,1,7,44
30-07-2024,Cardiology,15,44,6,0,42
30-07-2024,Neurology,14,26,6,6,33
30-07-2024,Oncology,19,32,1,6,39
30-07-2024,Emergency,13,53,3,5,23
30-07-2024,Pathology,16,22,2,5,17
31-07-2024,Cardiology,12,53,4,3,23
31-07-2024,Neurology,16,12,6,0,23
31-07-2024,Oncology,18,63,12,3,34
31-07-2024,Emergency,10,35,1,5,32
31-07-2024,Pathology,19,10,2,4,27
01-08-2024,Cardiology,15,43,1,4,39
01-08-2024,Neurology,10,36,6,5,43
01-08-2024,Oncology,11,43,8,5,35
01-08-2024,Emergency,15,58,8,5,36
01-08-2024,Pathology,11,54,11,4,35
02-08-2024,Cardiology,16,43,2,6,11
02-08-2024,Neurology,18,36,12,5,40
02-08-2024,Oncology,13,25,12,6,30
02-08-2024,Emergency,18,10,1,5,24
02-08-2024,Pathology,13,54,8,1,44
03-08-2024,Cardiology,14,8,11,4,12
03-08-2024,Neurology,18,50,7,2,41
03-08-2024,Oncology,17,57,5,6,10
03-08-2024,Emergency,13,59,3,5,44
03-08-2024,Pathology,11,55,2,2,18
04-08-2024,Cardiology,12,63,5,3,29
04-08-2024,Neurology,16,41,1,5,22
04-08-2024,Oncology,16,30,7,4,42
04-08-2024,Emergency,13,48,8,7,22
04-08-2024,Pathology,17,17,6,3,38
05-08-2024,Cardiology,12,40,6,5,26
05-08-2024,Neurology,16,36,5,1,29
05-08-2024,Oncology,16,57,3,2,41
05-08-2024,Emergency,12,37,11,2,21
05-08-2024,Pathology,16,13,4,6,38
06-08-2024,Cardiology,15,9,6,7,28
06-08-2024,Neurology,15,6,4,4,44
06-08-2024,Oncology,18,15,6,2,29
06-08-2024,Emergency,17,23,1,5,44
06-08-2024,Pathology,12,32,9,2,22
07-08-2024,Cardiology,14,57,6,2,21
07-08-2024,Neurology,18,22,2,1,38
07-08-2024,Oncology,19,60,4,4,33
07-08-2024,Emergency,17,46,6,3,38
07-08-2024,Pathology,12,37,6,6,44
08-08-2024,Cardiology,18,13,6,7,11
08-08-2024,Neurology,15,63,8,0,12
08-08-2024,Oncology,17,38,4,2,20
08-08-2024,Emergency,14,24,12,5,10
08-08-2024,Pathology,19,48,10,5,30
09-08-2024,Cardiology,14,37,8,3,29
09-08-2024,Neurology,16,20,9,1,40
09-08-2024,Oncology,14,37,12,3,10
09-08-2024,Emergency,13,34,7,7,19
09-08-2024,Pathology,10,62,2,7,39
10-08-2024,Cardiology,16,11,1,1,24
10-08-2024,Neurology,16,38,5,3,30
10-08-2024,Oncology,19,29,9,5,31
10-08-2024,Emergency,17,7,10,6,13
10-08-2024,Pathology,11,13,1,6,29
11-08-2024,Cardiology,19,13,12,0,22
11-08-2024,Neurology,10,21,3,0,11
11-08-2024,Oncology,14,45,4,6,15
11-08-2024,Emergency,14,34,5,5,25
11-08-2024,Pathology,17,48,8,6,11
12-08-2024,Cardiology,14,36,3,6,30
12-08-2024,Neurology,15,41,2,0,42
12-08-2024,Oncology,17,24,9,7,27
12-08-2024,Emergency,10,26,3,6,29
12-08-2024,Pathology,18,33,2,6,22
13-08-2024,Cardiology,15,42,10,2,41
13-08-2024,Neurology,18,7,9,1,38
13-08-2024,Oncology,15,62,4,1,42
13-08-2024,Emergency,13,60,5,6,32
13-08-2024,Pathology,19,39,10,1,11
14-08-2024,Cardiology,16,50,11,7,20
14-08-2024,Neurology,11,49,3,7,11
14-08-2024,Oncology,16,35,6,0,37
14-08-2024,Emergency,19,48,4,2,10
14-08-2024,Pathology,15,18,12,0,38
15-08-2024,Cardiology,11,31,6,3,26
15-08-2024,Neurology,10,17,10,7,15
15-08-2024,Oncology,11,29,6,2,31
15-08-2024,Emergency,11,6,3,1,19
15-08-2024,Pathology,16,13,9,5,12
16-08-2024,Cardiology,13,7,12,3,30
16-08-2024,Neurology,19,44,1,4,24
16-08-2024,Oncology,16,15,11,2,20
16-08-2024,Emergency,13,23,1,7,31
16-08-2024,Pathology,13,25,12,0,35
17-08-2024,Cardiology,14,55,7,4,11
17-08-2024,Neurology,12,45,10,2,10
17-08-2024,Oncology,18,28,3,4,38
17-08-2024,Emergency,14,42,5,4,13
17-08-2024,Pathology,19,24,8,6,22
18-08-2024,Cardiology,15,26,6,7,42
18-08-2024,Neurology,19,30,9,3,39
18-08-2024,Oncology,13,24,7,6,24
18-08-2024,Emergency,12,36,4,6,39
18-08-2024,Pathology,19,63,5,3,27
19-08-2024,Cardiology,18,64,8,6,20
19-08-2024,Neurology,14,27,3,4,17
19-08-2024,Oncology,10,12,1,7,41
19-08-2024,Emergency,19,17,3,4,38
19-08-2024,Pathology,14,54,12,1,39
20-08-2024,Cardiology,12,50,8,3,20
20-08-2024,Neurology,12,58,11,0,28
20-08-2024,Oncology,10,59,8,2,11
20-08-2024,Emergency,13,7,8,3,10
20-08-2024,Pathology,15,6,2,1,13
21-08-2024,Cardiology,11,43,11,2,39
21-08-2024,Neurology,15,64,1,1,26
21-08-2024,Oncology,10,35,11,2,29
21-08-2024,Emergency,18,49,3,4,15
21-08-2024,Pathology,13,32,10,7,20
22-08-2024,Cardiology,16,48,10,1,11
22-08-2024,Neurology,11,45,10,3,21
22-08-2024,Oncology,16,5,5,5,23
22-08-2024,Emergency,12,37,4,7,32
22-08-2024,Pathology,12,33,5,5,18
23-08-2024,Cardiology,11,58,9,5,25
23-08-2024,Neurology,19,27,2,3,33
23-08-2024,Oncology,17,8,6,1,18
23-08-2024,Emergency,12,64,11,4,26
23-08-2024,Pathology,18,10,7,2,41
24-08-2024,Cardiology,11,16,8,5,39
24-08-2024,Neurology,10,61,9,5,43
24-08-2024,Oncology,10,12,9,5,40
24-08-2024,Emergency,10,10,6,2,27
24-08-2024,Pathology,10,43,9,5,41
25-08-2024,Cardiology,19,36,4,4,28
25-08-2024,Neurology,16,17,6,3,38
25-08-2024,Oncology,18,17,9,7,10
25-08-2024,Emergency,14,53,2,5,36
25-08-2024,Pathology,17,37,9,1,32
26-08-2024,Cardiology,14,10,8,0,36
26-08-2024,Neurology,19,8,9,1,24
26-08-2024,Oncology,13,10,12,7,23
26-08-2024,Emergency,18,53,1,1,41
26-08-2024,Pathology,17,48,3,0,18
27-08-2024,Cardiology,14,60,6,2,43
27-08-2024,Neurology,13,37,11,6,37
27-08-2024,Oncology,10,14,10,0,41
27-08-2024,Emergency,10,39,1,4,30
27-08-2024,Pathology,17,47,8,0,12
28-08-2024,Cardiology,14,7,4,4,21
28-08-2024,Neurology,13,36,11,5,34
28-08-2024,Oncology,11,60,5,6,32
28-08-2024,Emergency,10,48,4,4,37
28-08-2024,Pathology,14,53,11,7,42
29-08-2024,Cardiology,13,19,8,2,30
29-08-2024,Neurology,14,50,12,6,23
29-08-2024,Oncology,17,60,6,5,27
29-08-2024,Emergency,15,54,5,4,23
29-08-2024,Pathology,10,32,8,3,44
30-08-2024,Cardiology,13,35,2,5,25
30-08-2024,Neurology,16,25,1,1,43
30-08-2024,Oncology,18,55,2,7,18
30-08-2024,Emergency,15,16,5,5,38
30-08-2024,Pathology,10,13,10,0,41
31-08-2024,Cardiology,11,17,8,4,36
31-08-2024,Neurology,19,44,5,6,43
31-08-2024,Oncology,15,29,11,5,34
31-08-2024,Emergency,18,61,12,4,41
31-08-2024,Pathology,16,18,9,4,17
01-09-2024,Cardiology,14,62,4,4,43
01-09-2024,Neurology,19,38,12,2,25
01-09-2024,Oncology,12,64,8,1,43
01-09-2024,Emergency,17,23,10,2,10
01-09-2024,Pathology,12,31,7,4,30
02-09-2024,Cardiology,16,13,9,3,42
02-09-2024,Neurology,17,21,9,2,21
02-09-2024,Oncology,14,31,10,5,30
02-09-2024,Emergency,17,58,4,3,18
02-09-2024,Pathology,19,10,5,5,35
03-09-2024,Cardiology,14,30,10,4,19
03-09-2024,Neurology,18,47,1,3,24
03-09-2024,Oncology,12,47,7,7,26
03-09-2024,Emergency,16,39,10,4,16
03-09-2024,Pathology,11,6,6,5,33
04-09-2024,Cardiology,10,14,7,0,41
04-09-2024,Neurology,15,54,7,0,41
04-09-2024,Oncology,16,64,6,7,38
04-09-2024,Emergency,14,40,6,7,42
04-09-2024,Pathology,11,15,1,2,37
05-09-2024,Cardiology,11,47,2,5,34
05-09-2024,Neurology,12,14,5,4,16
05-09-2024,Oncology,14,51,7,5,14
05-09-2024,Emergency,15,42,11,1,21
05-09-2024,Pathology,11,60,10,2,40
06-09-2024,Cardiology,11,23,5,7,17
06-09-2024,Neurology,14,48,4,4,24
06-09-2024,Oncology,14,29,11,1,32
06-09-2024,Emergency,17,45,5,1,10
06-09-2024,Pathology,18,32,1,1,29
07-09-2024,Cardiology,11,36,8,5,10
07-09-2024,Neurology,10,59,9,7,29
07-09-2024,Oncology,13,12,12,5,33
07-09-2024,Emergency,13,41,1,1,40
07-09-2024,Pathology,18,45,6,1,21
08-09-2024,Cardiology,11,35,5,2,36
08-09-2024,Neurology,16,63,5,1,44
08-09-2024,Oncology,12,26,6,0,42
08-09-2024,Emergency,16,20,5,4,32
08-09-2024,Pathology,11,16,5,7,26
09-09-2024,Cardiology,19,15,6,6,42
09-09-2024,Neurology,18,48,5,2,44
09-09-2024,Oncology,14,16,3,3,19
09-09-2024,Emergency,15,23,1,3,11
09-09-2024,Pathology,19,44,2,3,21
10-09-2024,Cardiology,17,36,2,2,28
10-09-2024,Neurology,19,60,3,4,38
10-09-2024,Oncology,16,50,9,1,34
10-09-2024,Emergency,10,5,4,2,24
10-09-2024,Pathology,16,51,2,0,21
11-09-2024,Cardiology,19,5,2,4,12
11-09-2024,Neurology,15,48,10,6,34
11-09-2024,Oncology,12,17,8,5,17
11-09-2024,Emergency,14,20,5,2,23
11-09-2024,Pathology,11,8,4,7,17
12-09-2024,Cardiology,12,26,12,0,18
12-09-2024,Neurology,14,63,1,7,22
12-09-2024,Oncology,10,61,8,5,25
12-09-2024,Emergency,14,42,12,6,11
12-09-2024,Pathology,13,56,5,6,36
13-09-2024,Cardiology,15,30,10,1,30
13-09-2024,Neurology,17,19,2,2,26
13-09-2024,Oncology,16,29,6,6,43
13-09-2024,Emergency,12,30,3,3,39
13-09-2024,Pathology,12,49,4,1,24
14-09-2024,Cardiology,12,15,1,0,40
14-09-2024,Neurology,16,52,5,5,22
14-09-2024,Oncology,18,18,8,0,37
14-09-2024,Emergency,10,6,8,6,39
14-09-2024,Pathology,18,9,11,0,18
15-09-2024,Cardiology,11,10,11,1,37
15-09-2024,Neurology,11,36,1,0,32
15-09-2024,Oncology,14,16,7,5,40
15-09-2024,Emergency,18,37,11,3,34
15-09-2024,Pathology,18,56,5,0,30
16-09-2024,Cardiology,18,48,3,4,19
16-09-2024,Neurology,12,44,3,5,37
16-09-2024,Oncology,13,37,6,5,17
16-09-2024,Emergency,12,38,6,3,40
16-09-2024,Pathology,19,50,10,6,15
17-09-2024,Cardiology,10,53,11,4,22
17-09-2024,Neurology,16,11,1,7,20
17-09-2024,Oncology,16,26,4,1,23
17-09-2024,Emergency,14,62,7,3,12
17-09-2024,Pathology,12,31,9,3,22
18-09-2024,Cardiology,16,63,4,0,22
18-09-2024,Neurology,11,23,9,4,20
18-09-2024,Oncology,14,14,6,5,32
18-09-2024,Emergency,14,42,12,5,33
18-09-2024,Pathology,16,42,5,1,35
19-09-2024,Cardiology,16,5,1,4,29
19-09-2024,Neurology,17,26,5,2,33
19-09-2024,Oncology,18,62,12,7,26
19-09-2024,Emergency,14,7,9,1,43
19-09-2024,Pathology,17,24,11,3,18
20-09-2024,Cardiology,19,37,2,0,27
20-09-2024,Neurology,18,8,7,3,20
20-09-2024,Oncology,15,36,10,6,23
20-09-2024,Emergency,18,53,8,5,21
20-09-2024,Pathology,19,31,6,5,44
21-09-2024,Cardiology,19,38,2,4,10
21-09-2024,Neurology,18,7,1,5,43
21-09-2024,Oncology,13,26,6,2,10
21-09-2024,Emergency,11,45,10,5,40
21-09-2024,Pathology,16,7,10,5,28
22-09-2024,Cardiology,19,27,7,3,10
22-09-2024,Neurology,12,44,4,2,31
22-09-2024,Oncology,18,58,5,4,10
22-09-2024,Emergency,10,40,5,4,22
22-09-2024,Pathology,10,60,8,4,25
23-09-2024,Cardiology,14,26,4,6,24
23-09-2024,Neurology,18,47,8,6,26
23-09-2024,Oncology,16,36,2,5,15
23-09-2024,Emergency,18,49,6,7,11
23-09-2024,Pathology,12,38,5,4,17
24-09-2024,Cardiology,16,54,3,0,17
24-09-2024,Neurology,12,33,9,3,20
24-09-2024,Oncology,10,45,8,3,43
24-09-2024,Emergency,19,7,2,6,41
24-09-2024,Pathology,16,38,9,4,43
25-09-2024,Cardiology,18,12,11,7,42
25-09-2024,Neurology,18,29,6,5,14
25-09-2024,Oncology,17,31,4,7,33
25-09-2024,Emergency,12,38,5,4,34
25-09-2024,Pathology,19,21,5,7,27
26-09-2024,Cardiology,14,19,4,2,31
26-09-2024,Neurology,12,15,4,5,24
26-09-2024,Oncology,14,9,9,7,35
26-09-2024,Emergency,18,31,3,4,20
26-09-2024,Pathology,10,64,1,3,38
27-09-2024,Cardiology,14,13,8,2,36
27-09-2024,Neurology,13,23,1,6,22
27-09-2024,Oncology,16,62,9,5,30
27-09-2024,Emergency,12,50,6,5,30
27-09-2024,Pathology,12,14,8,7,14
28-09-2024,Cardiology,14,62,5,7,13
28-09-2024,Neurology,13,61,1,3,13
28-09-2024,Oncology,12,56,3,2,27
28-09-2024,Emergency,10,58,9,2,27
28-09-2024,Pathology,19,13,8,1,13
29-09-2024,Cardiology,16,64,6,5,44
29-09-2024,Neurology,13,31,6,4,13
29-09-2024,Oncology,10,6,6,0,39
29-09-2024,Emergency,17,60,9,3,23
29-09-2024,Pathology,17,40,10,1,21
30-09-2024,Cardiology,16,40,12,1,31
30-09-2024,Neurology,11,60,1,4,27
30-09-2024,Oncology,16,16,1,3,35
30-09-2024,Emergency,12,38,6,6,33
30-09-2024,Pathology,15,11,10,7,35
01-10-2024,Cardiology,13,8,12,7,30
01-10-2024,Neurology,11,18,11,2,26
