Date,Department,Working Staff,Patient Count,Attrition Rate,Staff Hired,Previous Patient Count
01-10-2024,Oncology,10,14,12,4,12
01-10-2024,Emergency,19,53,1,0,36
01-10-2024,Pathology,11,33,1,2,40
02-10-2024,Cardiology,16,54,9,7,23
02-10-2024,Neurology,15,60,11,6,30
02-10-2024,Oncology,11,47,12,2,20
02-10-2024,Emergency,15,16,12,5,20
02-10-2024,Pathology,12,21,8,7,43
03-10-2024,Cardiology,16,49,9,6,15
03-10-2024,Neurology,10,47,11,1,36
03-10-2024,Oncology,14,17,3,0,27
03-10-2024,Emergency,14,12,12,5,44
03-10-2024,Pathology,17,41,10,6,29
04-10-2024,Cardiology,18,14,3,7,38
04-10-2024,Neurology,11,28,5,3,12
04-10-2024,Oncology,14,28,9,4,35
04-10-2024,Emergency,19,46,11,7,15
04-10-2024,Pathology,17,20,1,4,41
05-10-2024,Cardiology,19,29,7,7,16
05-10-2024,Neurology,19,64,12,6,13
05-10-2024,Oncology,19,12,11,0,39
05-10-2024,Emergency,10,39,12,2,24
05-10-2024,Pathology,17,27,2,5,22
06-10-2024,Cardiology,12,62,5,1,12
06-10-2024,Neurology,10,30,4,5,20
06-10-2024,Oncology,13,23,7,2,27
06-10-2024,Emergency,10,45,11,4,40
06-10-2024,Pathology,19,21,5,0,30
07-10-2024,Cardiology,14,60,3,3,30
07-10-2024,Neurology,11,6,11,1,23
07-10-2024,Oncology,13,47,9,3,14
07-10-2024,Emergency,18,7,11,0,28
07-10-2024,Pathology,17,25,1,7,27
08-10-2024,Cardiology,10,52,10,7,16
08-10-2024,Neurology,16,42,1,0,18
08-10-2024,Oncology,11,12,7,5,43
08-10-2024,Emergency,15,57,11,4,35
08-10-2024,Pathology,17,7,8,3,24
09-10-2024,Cardiology,11,41,2,6,41
09-10-2024,Neurology,16,43,2,6,42
09-10-2024,Oncology,14,54,11,3,31
09-10-2024,Emergency,17,64,3,3,35
09-10-2024,Pathology,13,18,11,7,42
10-10-2024,Cardiology,17,5,11,1,21
10-10-2024,Neurology,16,43,5,1,17
10-10-2024,Oncology,12,28,5,1,29
10-10-2024,Emergency,14,36,5,2,31
10-10-2024,Pathology,16,36,6,4,33
11-10-2024,Cardiology,19,58,3,1,14
11-10-2024,Neurology,16,61,4,3,38
11-10-2024,Oncology,11,48,3,6,11
11-10-2024,Emergency,15,57,8,1,24
11-10-2024,Pathology,15,18,12,5,14
12-10-2024,Cardiology,15,7,10,1,26
12-10-2024,Neurology,17,7,5,3,27
12-10-2024,Oncology,14,28,3,0,29
12-10-2024,Emergency,13,20,8,0,42
12-10-2024,Pathology,11,29,3,1,25
13-10-2024,Cardiology,12,49,11,0,23
13-10-2024,Neurology,17,46,10,3,22
13-10-2024,Oncology,19,37,12,2,15
13-10-2024,Emergency,19,36,3,0,24
13-10-2024,Pathology,18,27,4,5,39
14-10-2024,Cardiology,14,62,8,3,18
14-10-2024,Neurology,12,6,8,7,34
14-10-2024,Oncology,14,31,1,3,40
14-10-2024,Emergency,14,35,4,3,35
14-10-2024,Pathology,14,59,10,5,37
15-10-2024,Cardiology,12,40,6,4,26
15-10-2024,Neurology,14,17,12,5,21
15-10-2024,Oncology,16,17,10,5,13
15-10-2024,Emergency,13,45,7,7,16
15-10-2024,Pathology,18,42,7,7,21
16-10-2024,Cardiology,15,31,3,1,12
16-10-2024,Neurology,19,52,12,7,36
16-10-2024,Oncology,14,11,4,1,20
16-10-2024,Emergency,19,31,10,6,44
16-10-2024,Pathology,13,61,12,2,23
17-10-2024,Cardiology,14,59,1,7,13
17-10-2024,Neurology,12,8,12,2,44
17-10-2024,Oncology,10,31,9,0,32
17-10-2024,Emergency,14,57,11,4,43
17-10-2024,Pathology,11,27,6,6,38
18-10-2024,Cardiology,10,42,1,1,40
18-10-2024,Neurology,14,36,3,2,32
18-10-2024,Oncology,12,43,7,5,36
18-10-2024,Emergency,12,33,3,1,21
18-10-2024,Pathology,12,37,8,4,35
19-10-2024,Cardiology,11,10,6,7,40
19-10-2024,Neurology,14,44,3,0,14
19-10-2024,Oncology,18,60,6,6,29
19-10-2024,Emergency,12,38,1,6,19
19-10-2024,Pathology,16,11,10,1,21
20-10-2024,Cardiology,12,60,12,3,44
20-10-2024,Neurology,18,28,9,0,30
20-10-2024,Oncology,18,13,6,2,27
20-10-2024,Emergency,19,52,3,5,10
20-10-2024,Pathology,19,14,2,3,17
21-10-2024,Cardiology,12,17,10,1,31
21-10-2024,Neurology,16,40,10,1,43
21-10-2024,Oncology,12,60,8,0,29
21-10-2024,Emergency,13,14,2,0,39
21-10-2024,Pathology,11,20,2,1,15
22-10-2024,Cardiology,18,36,4,0,18
22-10-2024,Neurology,19,53,10,4,37
22-10-2024,Oncology,17,6,2,1,13
22-10-2024,Emergency,15,8,11,5,21
22-10-2024,Pathology,13,58,7,6,43
23-10-2024,Cardiology,17,22,11,2,40
23-10-2024,Neurology,19,11,9,1,38
23-10-2024,Oncology,13,9,6,4,19
23-10-2024,Emergency,13,43,3,6,18
23-10-2024,Pathology,16,36,5,1,40
24-10-2024,Cardiology,10,37,3,4,37
24-10-2024,Neurology,13,61,6,0,16
24-10-2024,Oncology,10,10,8,1,21
24-10-2024,Emergency,18,44,1,0,27
24-10-2024,Pathology,11,23,11,7,21
25-10-2024,Cardiology,15,29,10,2,42
25-10-2024,Neurology,14,59,5,5,19
25-10-2024,Oncology,18,43,7,7,39
25-10-2024,Emergency,16,27,7,0,30
25-10-2024,Pathology,19,46,8,3,40
26-10-2024,Cardiology,15,30,10,6,13
26-10-2024,Neurology,15,18,2,1,39
26-10-2024,Oncology,16,23,9,0,28
26-10-2024,Emergency,10,57,10,5,11
26-10-2024,Pathology,19,18,12,3,14
27-10-2024,Cardiology,12,59,12,4,29
27-10-2024,Neurology,12,29,1,1,32
27-10-2024,Oncology,14,62,7,0,43
27-10-2024,Emergency,15,5,1,4,30
27-10-2024,Pathology,14,37,10,7,32
28-10-2024,Cardiology,17,45,5,5,14
28-10-2024,Neurology,12,53,3,4,12
28-10-2024,Oncology,19,13,3,0,39
28-10-2024,Emergency,11,19,12,2,25
28-10-2024,Pathology,18,29,11,4,26
29-10-2024,Cardiology,19,40,2,6,26
29-10-2024,Neurology,17,18,1,0,42
29-10-2024,Oncology,11,40,5,2,29
29-10-2024,Emergency,13,7,2,5,44
29-10-2024,Pathology,18,21,11,2,22
30-10-2024,Cardiology,18,15,6,4,35
30-10-2024,Neurology,18,60,10,5,29
30-10-2024,Oncology,13,12,5,1,26
30-10-2024,Emergency,16,40,8,6,24
30-10-2024,Pathology,15,18,11,5,15
31-10-2024,Cardiology,15,59,7,6,25
31-10-2024,Neurology,18,25,12,1,20
31-10-2024,Oncology,18,58,4,3,22
31-10-2024,Emergency,17,55,8,3,31
31-10-2024,Pathology,13,63,11,2,19
01-11-2024,Cardiology,19,56,10,6,32
01-11-2024,Neurology,18,41,2,3,21
01-11-2024,Oncology,13,9,9,3,16
01-11-2024,Emergency,16,46,6,0,39
01-11-2024,Pathology,11,52,10,6,31
02-11-2024,Cardiology,10,13,4,7,43
02-11-2024,Neurology,11,44,3,7,12
02-11-2024,Oncology,13,44,11,7,26
02-11-2024,Emergency,10,60,4,4,25
02-11-2024,Pathology,16,54,8,7,28
03-11-2024,Cardiology,13,44,8,0,35
03-11-2024,Neurology,16,15,9,3,15
03-11-2024,Oncology,12,25,10,7,38
03-11-2024,Emergency,16,31,5,4,33
03-11-2024,Pathology,15,63,6,1,13
04-11-2024,Cardiology,16,43,7,0,15
04-11-2024,Neurology,13,62,1,0,40
04-11-2024,Oncology,13,56,11,4,36
04-11-2024,Emergency,17,11,1,7,20
04-11-2024,Pathology,15,30,6,5,31
05-11-2024,Cardiology,13,49,11,0,40
05-11-2024,Neurology,15,20,9,0,39
05-11-2024,Oncology,16,40,10,2,20
05-11-2024,Emergency,15,53,12,5,41
05-11-2024,Pathology,17,6,10,6,42
06-11-2024,Cardiology,19,39,12,4,32
06-11-2024,Neurology,10,5,1,7,13
06-11-2024,Oncology,18,30,3,6,36
06-11-2024,Emergency,12,46,3,6,37
06-11-2024,Pathology,15,53,11,0,37
07-11-2024,Cardiology,13,55,1,1,12
07-11-2024,Neurology,15,50,6,0,38
07-11-2024,Oncology,18,36,6,7,23
07-11-2024,Emergency,10,39,10,7,29
07-11-2024,Pathology,12,18,3,7,32
08-11-2024,Cardiology,16,55,1,5,38
08-11-2024,Neurology,13,22,9,5,24
08-11-2024,Oncology,15,6,11,1,13
08-11-2024,Emergency,18,27,3,2,39
08-11-2024,Pathology,19,55,5,1,44
09-11-2024,Cardiology,17,6,5,0,16
09-11-2024,Neurology,16,21,8,2,12
09-11-2024,Oncology,10,44,8,6,37
09-11-2024,Emergency,12,61,2,5,29
09-11-2024,Pathology,18,45,11,7,36
10-11-2024,Cardiology,14,31,10,0,32
10-11-2024,Neurology,16,10,4,5,24
10-11-2024,Oncology,18,18,6,1,41
10-11-2024,Emergency,11,39,11,3,13
10-11-2024,Pathology,18,46,2,5,28
11-11-2024,Cardiology,16,27,11,7,33
11-11-2024,Neurology,12,40,4,3,26
11-11-2024,Oncology,18,14,2,1,19
11-11-2024,Emergency,11,35,8,0,24
11-11-2024,Pathology,19,39,4,1,28
12-11-2024,Cardiology,16,23,12,7,34
12-11-2024,Neurology,11,19,9,1,29
12-11-2024,Oncology,16,42,10,2,10
12-11-2024,Emergency,14,30,4,0,29
12-11-2024,Pathology,13,25,1,3,39
13-11-2024,Cardiology,10,24,12,0,16
13-11-2024,Neurology,16,37,8,4,18
13-11-2024,Oncology,16,55,2,1,19
13-11-2024,Emergency,13,24,5,5,24
13-11-2024,Pathology,18,44,11,1,22
14-11-2024,Cardiology,17,42,4,5,37
14-11-2024,Neurology,18,55,12,3,10
14-11-2024,Oncology,19,15,1,3,35
14-11-2024,Emergency,17,50,8,1,18
14-11-2024,Pathology,14,47,1,7,39
15-11-2024,Cardiology,12,25,1,1,16
15-11-2024,Neurology,13,44,5,6,25
15-11-2024,Oncology,18,35,4,6,32
15-11-2024,Emergency,18,61,10,0,10
15-11-2024,Pathology,13,24,10,0,16
16-11-2024,Cardiology,18,64,12,3,34
16-11-2024,Neurology,16,58,7,0,44
16-11-2024,Oncology,19,63,3,0,44
16-11-2024,Emergency,11,23,6,3,26
16-11-2024,Pathology,14,49,9,1,34
17-11-2024,Cardiology,16,27,2,7,42
17-11-2024,Neurology,13,37,1,2,11
17-11-2024,Oncology,13,39,6,7,20
17-11-2024,Emergency,15,41,1,6,27
17-11-2024,Pathology,16,55,1,2,24
18-11-2024,Cardiology,18,29,4,2,24
18-11-2024,Neurology,17,11,6,3,25
18-11-2024,Oncology,11,26,5,0,36
18-11-2024,Emergency,11,31,12,1,34
18-11-2024,Pathology,14,43,11,4,17
19-11-2024,Cardiology,11,17,11,7,43
19-11-2024,Neurology,13,29,6,4,27
19-11-2024,Oncology,10,20,8,7,27
19-11-2024,Emergency,19,9,10,7,11
19-11-2024,Pathology,18,18,2,0,18
20-11-2024,Cardiology,11,48,11,4,32
20-11-2024,Neurology,17,23,4,3,21
20-11-2024,Oncology,12,36,5,1,30
20-11-2024,Emergency,14,50,12,5,24
20-11-2024,Pathology,16,44,8,7,37
21-11-2024,Cardiology,14,22,8,4,22
21-11-2024,Neurology,11,21,2,5,38
21-11-2024,Oncology,15,61,6,7,42
21-11-2024,Emergency,13,33,12,0,12
21-11-2024,Pathology,11,10,6,3,17
22-11-2024,Cardiology,11,9,2,0,41
22-11-2024,Neurology,13,45,1,3,32
22-11-2024,Oncology,10,17,10,7,13
22-11-2024,Emergency,15,14,11,2,11
22-11-2024,Pathology,11,19,1,3,36
23-11-2024,Cardiology,15,24,4,7,29
23-11-2024,Neurology,14,62,3,0,30
23-11-2024,Oncology,18,25,2,4,29
23-11-2024,Emergency,11,55,8,7,43
23-11-2024,Pathology,17,50,12,3,33
24-11-2024,Cardiology,10,45,2,5,16
24-11-2024,Neurology,17,13,8,3,10
24-11-2024,Oncology,10,8,6,6,30
24-11-2024,Emergency,14,28,4,2,28
24-11-2024,Pathology,14,22,2,1,44
25-11-2024,Cardiology,18,36,2,4,38
25-11-2024,Neurology,16,15,9,4,19
25-11-2024,Oncology,16,15,7,1,33
25-11-2024,Emergency,16,18,7,0,42
25-11-2024,Pathology,16,16,12,3,43
26-11-2024,Cardiology,17,13,12,6,20
26-11-2024,Neurology,18,62,2,0,10
26-11-2024,Oncology,17,55,10,7,19
26-11-2024,Emergency,11,13,4,6,34
26-11-2024,Pathology,15,48,9,0,13
27-11-2024,Cardiology,13,41,9,3,20
27-11-2024,Neurology,12,43,6,2,22
27-11-2024,Oncology,16,28,6,4,14
27-11-2024,Emergency,16,45,10,7,40
27-11-2024,Pathology,16,48,3,2,26
28-11-2024,Cardiology,10,30,8,7,12
28-11-2024,Neurology,10,45,2,7,33
28-11-2024,Oncology,13,60,12,6,41
28-11-2024,Emergency,13,16,10,4,13
28-11-2024,Pathology,19,61,2,7,12
29-11-2024,Cardiology,11,40,3,1,11
29-11-2024,Neurology,17,8,3,5,30
29-11-2024,Oncology,12,15,4,4,39
29-11-2024,Emergency,12,49,7,3,20
29-11-2024,Pathology,17,50,6,2,18
30-11-2024,Cardiology,13,16,7,1,43
30-11-2024,Neurology,12,23,5,1,43
30-11-2024,Oncology,18,62,5,7,19
30-11-2024,Emergency,12,17,1,4,22
30-11-2024,Pathology,12,15,11,6,22
01-12-2024,Cardiology,12,34,6,1,22
01-12-2024,Neurology,12,29,1,2,17
01-12-2024,Oncology,16,29,7,6,10
01-12-2024,Emergency,18,20,3,2,11
01-12-2024,Pathology,10,24,11,5,36
02-12-2024,Cardiology,18,38,3,4,33
02-12-2024,Neurology,18,44,1,4,24
02-12-2024,Oncology,15,12,10,7,16
02-12-2024,Emergency,19,32,2,7,36
02-12-2024,Pathology,11,26,4,7,30
03-12-2024,Cardiology,14,60,2,0,27
03-12-2024,Neurology,11,8,9,7,18
03-12-2024,Oncology,19,57,8,0,35
03-12-2024,Emergency,10,41,11,3,31
03-12-2024,Pathology,16,62,12,4,18
04-12-2024,Cardiology,12,24,10,6,15
04-12-2024,Neurology,11,37,1,0,40
04-12-2024,Oncology,16,40,9,3,41
04-12-2024,Emergency,19,57,8,5,10
04-12-2024,Pathology,14,45,2,7,12
05-12-2024,Cardiology,10,29,5,1,29
05-12-2024,Neurology,15,40,1,2,23
05-12-2024,Oncology,10,58,11,2,32
05-12-2024,Emergency,17,29,8,4,37
05-12-2024,Pathology,12,23,10,6,13
06-12-2024,Cardiology,18,18,1,7,30
06-12-2024,Neurology,17,45,5,6,26
06-12-2024,Oncology,13,19,10,1,15
06-12-2024,Emergency,16,36,5,0,41
06-12-2024,Pathology,11,62,5,4,12
07-12-2024,Cardiology,18,47,6,4,17
07-12-2024,Neurology,15,23,12,6,20
07-12-2024,Oncology,12,34,3,4,34
07-12-2024,Emergency,15,62,11,4,36
07-12-2024,Pathology,12,63,2,0,19
08-12-2024,Cardiology,14,25,11,7,25
08-12-2024,Neurology,10,44,6,7,34
08-12-2024,Oncology,19,58,3,4,16
08-12-2024,Emergency,18,44,3,0,28
08-12-2024,Pathology,10,40,6,6,41
09-12-2024,Cardiology,16,39,5,0,42
09-12-2024,Neurology,12,62,1,7,11
09-12-2024,Oncology,18,38,12,6,24
09-12-2024,Emergency,12,24,1,4,39
09-12-2024,Pathology,13,58,5,5,27
10-12-2024,Cardiology,12,41,7,6,40
10-12-2024,Neurology,12,51,9,2,33
10-12-2024,Oncology,10,20,4,5,32
10-12-2024,Emergency,10,37,4,7,23
10-12-2024,Pathology,19,34,8,6,31
11-12-2024,Cardiology,14,28,3,7,41
11-12-2024,Neurology,14,19,10,4,20
11-12-2024,Oncology,11,62,12,6,31
11-12-2024,Emergency,15,58,9,3,13
11-12-2024,Pathology,13,9,2,7,36
12-12-2024,Cardiology,13,37,9,0,10
12-12-2024,Neurology,14,26,4,4,32
12-12-2024,Oncology,14,51,10,1,19
12-12-2024,Emergency,11,34,11,6,33
12-12-2024,Pathology,19,7,6,4,31
13-12-2024,Cardiology,15,23,3,3,19
13-12-2024,Neurology,18,29,3,1,15
13-12-2024,Oncology,15,10,5,7,38
13-12-2024,Emergency,17,35,7,3,38
13-12-2024,Pathology,15,54,12,7,44
14-12-2024,Cardiology,11,6,12,4,25
14-12-2024,Neurology,10,64,10,6,20
14-12-2024,Oncology,16,60,2,3,41
14-12-2024,Emergency,13,61,11,7,10
14-12-2024,Pathology,13,48,3,1,15
15-12-2024,Cardiology,14,49,11,2,18
15-12-2024,Neurology,15,24,12,3,32
15-12-2024,Oncology,13,18,12,2,37
15-12-2024,Emergency,15,40,11,1,14
15-12-2024,Pathology,12,33,11,1,31
16-12-2024,Cardiology,13,62,6,7,19
16-12-2024,Neurology,11,10,11,7,26
16-12-2024,Oncology,17,13,5,3,25
16-12-2024,Emergency,13,46,8,5,15
16-12-2024,Pathology,16,16,12,3,14
17-12-2024,Cardiology,16,64,4,3,17
17-12-2024,Neurology,19,14,12,6,25
17-12-2024,Oncology,12,41,1,6,13
17-12-2024,Emergency,13,50,4,4,35
17-12-2024,Pathology,18,29,9,5,41
18-12-2024,Cardiology,15,6,10,5,23
18-12-2024,Neurology,14,25,12,5,41
18-12-2024,Oncology,11,44,4,5,38
18-12-2024,Emergency,11,8,10,7,36
18-12-2024,Pathology,12,26,7,1,20
19-12-2024,Cardiology,13,7,1,5,29
19-12-2024,Neurology,16,10,10,2,17
19-12-2024,Oncology,10,5,6,6,24
19-12-2024,Emergency,11,32,4,4,18
19-12-2024,Pathology,12,33,4,3,32
20-12-2024,Cardiology,14,13,9,7,28
20-12-2024,Neurology,17,52,11,4,30
20-12-2024,Oncology,15,9,11,5,27
20-12-2024,Emergency,18,49,1,7,15
20-12-2024,Pathology,18,49,5,2,25
21-12-2024,Cardiology,10,14,3,1,34
21-12-2024,Neurology,10,7,12,2,26
21-12-2024,Oncology,18,22,2,1,36
21-12-2024,Emergency,14,52,2,4,28
21-12-2024,Pathology,12,38,7,0,17
22-12-2024,Cardiology,13,7,9,6,38
22-12-2024,Neurology,11,39,4,7,21
22-12-2024,Oncology,16,23,9,6,17
22-12-2024,Emergency,10,25,3,7,20
22-12-2024,Pathology,16,52,12,1,34
23-12-2024,Cardiology,17,47,8,3,16
23-12-2024,Neurology,13,21,12,5,17
23-12-2024,Oncology,11,15,11,2,18
23-12-2024,Emergency,13,60,10,2,30
23-12-2024,Pathology,18,10,7,2,19
24-12-2024,Cardiology,10,37,11,6,23
24-12-2024,Neurology,15,19,4,3,16
24-12-2024,Oncology,19,5,6,0,39
24-12-2024,Emergency,12,30,12,1,39
24-12-2024,Pathology,19,11,7,4,14
25-12-2024,Cardiology,16,26,1,5,31
25-12-2024,Neurology,14,35,10,1,26
25-12-2024,Oncology,10,22,8,0,39
25-12-2024,Emergency,10,56,2,0,44
25-12-2024,Pathology,13,31,9,2,27
26-12-2024,Cardiology,14,5,4,1,13
26-12-2024,Neurology,12,31,5,6,39
26-12-2024,Oncology,11,26,9,2,29
26-12-2024,Emergency,14,22,1,0,29
26-12-2024,Pathology,11,62,4,0,19
27-12-2024,Cardiology,10,37,4,3,19
27-12-2024,Neurology,15,55,1,7,32
27-12-2024,Oncology,11,34,1,0,31
27-12-2024,Emergency,15,16,9,6,24
27-12-2024,Pathology,16,35,2,4,41
28-12-2024,Cardiology,18,39,7,6,23
28-12-2024,Neurology,11,50,8,4,30
28-12-2024,Oncology,15,22,2,3,44
28-12-2024,Emergency,12,34,12,6,26
28-12-2024,Pathology,15,22,4,0,39
29-12-2024,Cardiology,19,18,10,1,25
29-12-2024,Neurology,11,44,11,5,44
29-12-2024,Oncology,14,57,2,4,21
29-12-2024,Emergency,10,40,6,6,37
29-12-2024,Pathology,12,43,5,6,25
30-12-2024,Cardiology,11,64,12,6,24
30-12-2024,Neurology,18,54,12,1,11
30-12-2024,Oncology,14,54,1,3,27
30-12-2024,Emergency,19,46,7,4,14
30-12-2024,Pathology,14,57,10,1,13
31-12-2024,Cardiology,14,32,10,0,27
31-12-2024,Neurology,11,54,12,4,33
31-12-2024,Oncology,15,8,5,6,38
31-12-2024,Emergency,10,57,8,5,38
31-12-2024,Pathology,14,53,8,2,12
